1214,'Alien (1979)',Horror
165,'Die Hard: With a Vengeance (1995)',Action
2699,'Arachnophobia (1990)',Comedy
356,'Forrest Gump (1994)',Comedy
1253,'Day the Earth Stood Still The (1951)',Drama
1266,'Unforgiven (1992)',Drama
457,'Fugitive The (1993)',Thriller
51255,'Hot Fuzz (2007)',Action
5066,'Walk to Remember A (2002)',Drama
9,'Sudden Death (1995)',Action
2456,'Fly II The (1989)',Horror
2414,'Young Sherlock Holmes (1985)',Action
288,'Natural Born Killers (1994)',Action
1835,'City of Angels (1998)',Drama
27706,'Lemony Snickets A Series of Unfortunate Events (2004)',Adventure
590,'Dances with Wolves (1990)',Adventure
2117,'1984 (Nineteen Eighty-Four) (1984)',Drama
1276,'Cool Hand Luke (1967)',Drama
2985,'RoboCop (1987)',Action
2110,'Dead Men Dont Wear Plaid (1982)',Comedy
589,'Terminator 2: Judgment Day (1991)',Action
531,'Secret Garden The (1993)',Children
778,'Trainspotting (1996)',Comedy
5900,'Analyze That (2002)',Comedy
6947,'Master and Commander: The Far Side of the World (2003)',Adventure
4846,'Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993)',Action
318,'Shawshank Redemption The (1994)',Crime
899,'Singin in the Rain (1952)',Comedy
1242,'Glory (1989)',Drama
53993,'Evan Almighty (2007)',Comedy
4571,'Bill & Teds Excellent Adventure (1989)',Adventure
2353,'Enemy of the State (1998)',Action
4369,'Fast and the Furious The (2001)',Action
8622,'Fahrenheit 9/11 (2004)',Documentary
4874,'K-PAX (2001)',Drama
5027,'Another 48 Hrs. (1990)',Action
161,'Crimson Tide (1995)',Drama
27846,'Corporation The (2003)',Documentary
2987,'Who Framed Roger Rabbit? (1988)',Adventure
3257,'Bodyguard The (1992)',Drama
70286,'District 9 (2009)',Mystery
750,'Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)',Comedy
5989,'Catch Me If You Can (2002)',Crime
25792,'I Was Born But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)',Comedy
3897,'Almost Famous (2000)',Drama
1299,'Killing Fields The (1984)',Drama
30793,'Charlie and the Chocolate Factory (2005)',Adventure
2628,'Star Wars: Episode I - The Phantom Menace (1999)',Action
68954,'Up (2009)',Adventure
95167,'Brave (2012)',Action
1214,'Alien (1979)',Horror
784,'Cable Guy The (1996)',Comedy
733,'Rock The (1996)',Action
1242,'Glory (1989)',Drama
4979,'Royal Tenenbaums The (2001)',Comedy
1198,'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)',Action
920,'Gone with the Wind (1939)',Drama
1088,'Dirty Dancing (1987)',Drama
110,'Braveheart (1995)',Action
2022,'Last Temptation of Christ The (1988)',Drama
832,'Ransom (1996)',Crime
3005,'Bone Collector The (1999)',Thriller
2883,'Mumford (1999)',Comedy
3483,'Road to El Dorado The (2000)',Animation
1333,'Birds The (1963)',Horror
1722,'Tomorrow Never Dies (1997)',Action
2985,'RoboCop (1987)',Action
172,'Johnny Mnemonic (1995)',Action
454,'Firm The (1993)',Drama
2841,'Stir of Echoes (1999)',Horror
7361,'Eternal Sunshine of the Spotless Mind (2004)',Drama
924,'2001: A Space Odyssey (1968)',Adventure
76175,'Clash of the Titans (2010)',Action
1721,'Titanic (1997)',Drama
2001,'Lethal Weapon 2 (1989)',Action
55765,'American Gangster (2007)',Crime
3060,'Commitments The (1991)',Comedy
1347,'Nightmare on Elm Street A (1984)',Horror
4006,'Transformers: The Movie (1986)',Adventure
193,'Showgirls (1995)',Drama
1658,'Life Less Ordinary A (1997)',Romance
2804,'Christmas Story A (1983)',Children
4987,'Spacehunter: Adventures in the Forbidden Zone (1983)',Sci-Fi
59519,'Reprise (2006)',Drama
2926,'Hairspray (1988)',Comedy
1556,'Speed 2: Cruise Control (1997)',Action
6271,'Day for Night (La Nuit AmÃ©ricaine) (1973)',Comedy
58047,'Definitely Maybe (2008)',Comedy
34,'Babe (1995)',Children
1573,'Face/Off (1997)',Action
1178,'Paths of Glory (1957)',Drama
74450,'Valentines Day (2010)',Comedy
2183,'Man Who Knew Too Much The (1956)',Adventure
59315,'Iron Man (2008)',Action
3893,'Nurse Betty (2000)',Comedy
2531,'Battle for the Planet of the Apes (1973)',Action
6586,'American Wedding (American Pie 3) (2003)',Comedy
1345,'Carrie (1976)',Drama
3258,'Death Becomes Her (1992)',Comedy
6708,'Matchstick Men (2003)',Comedy
54503,'Superbad (2007)',Comedy
539,'Sleepless in Seattle (1993)',Comedy
5669,'Bowling for Columbine (2002)',Documentary
994,'Big Night (1996)',Comedy
1616,'Peacemaker The (1997)',Action
46664,'Fallen Idol The (1948)',Drama
454,'Firm The (1993)',Drama
457,'Fugitive The (1993)',Thriller
1610,'Hunt for Red October The (1990)',Action
288,'Natural Born Killers (1994)',Action
502,'Next Karate Kid The (1994)',Action
80463,'Social Network The (2010)',Drama
597,'Pretty Woman (1990)',Comedy
45447,'Da Vinci Code The (2006)',Drama
552,'Three Musketeers The (1993)',Action
1253,'Day the Earth Stood Still The (1951)',Drama
2851,'Saturn 3 (1980)',Adventure
661,'James and the Giant Peach (1996)',Adventure
1047,'Long Kiss Goodnight The (1996)',Action
380,'True Lies (1994)',Action
539,'Sleepless in Seattle (1993)',Comedy
1,'Toy Story (1995)',Adventure
150,'Apollo 13 (1995)',Adventure
1873,'MisÃ©rables Les (1998)',Crime
34,'Babe (1995)',Children
380,'True Lies (1994)',Action
1243,'Rosencrantz and Guildenstern Are Dead (1990)',Comedy
1203,'12 Angry Men (1957)',Drama
27878,'Born into Brothels (2004)',Documentary
1836,'Last Days of Disco The (1998)',Comedy
376,'River Wild The (1994)',Action
2716,'Ghostbusters (a.k.a. Ghost Busters) (1984)',Action
454,'Firm The (1993)',Drama
2122,'Children of the Corn (1984)',Horror
2414,'Young Sherlock Holmes (1985)',Action
55830,'Be Kind Rewind (2008)',Comedy
2352,'Big Chill The (1983)',Comedy
2126,'Snake Eyes (1998)',Action
71579,'Education An (2009)',Drama
2797,'Big (1988)',Comedy
67695,'Observe and Report (2009)',Action
26131,'Battle of Algiers The (La battaglia di Algeri) (1966)',Drama
8636,'Spider-Man 2 (2004)',Action
34405,'Serenity (2005)',Action
2571,'Matrix The (1999)',Action
2378,'Police Academy (1984)',Comedy
3717,'Gone in 60 Seconds (2000)',Action
2692,'Run Lola Run (Lola rennt) (1998)',Action
38038,'Wallace & Gromit in The Curse of the Were-Rabbit (2005)',Adventure
3578,'Gladiator (2000)',Action
1089,'Reservoir Dogs (1992)',Crime
2408,'Cocoon: The Return (1988)',Comedy
2371,'Fletch (1985)',Comedy
5094,'Rollerball (2002)',Action
2687,'Tarzan (1999)',Adventure
33794,'Batman Begins (2005)',Action
1625,'Game The (1997)',Drama
1042,'That Thing You Do! (1996)',Comedy
1866,'Big Hit The (1998)',Action
1059,'William Shakespeares Romeo + Juliet (1996)',Drama
1380,'Grease (1978)',Comedy
4378,'Sexy Beast (2000)',Comedy
367,'Mask The (1994)',Action
83134,'Tucker & Dale vs Evil (2010)',Comedy
2427,'Thin Red Line The (1998)',Action
1222,'Full Metal Jacket (1987)',Drama
45517,'Cars (2006)',Animation
105,'Bridges of Madison County The (1995)',Drama
5959,'Narc (2002)',Crime
508,'Philadelphia (1993)',Drama
5618,'Spirited Away (Sen to Chihiro no kamikakushi) (2001)',Adventure
6947,'Master and Commander: The Far Side of the World (2003)',Adventure
80549,'Easy A (2010)',Comedy
5010,'Black Hawk Down (2001)',Action
6874,'Kill Bill: Vol. 1 (2003)',Action
2919,'Year of Living Dangerously The (1982)',Drama
3699,'Starman (1984)',Adventure
364,'Lion King The (1994)',Adventure
318,'Shawshank Redemption The (1994)',Crime
3675,'White Christmas (1954)',Comedy
4062,'Mystic Pizza (1988)',Comedy
1125,'Return of the Pink Panther The (1975)',Comedy
66691,'Thick as Thieves (a.k.a. Code The) (2009)',Crime
1377,'Batman Returns (1992)',Action
4896,'Harry Potter and the Sorcerers Stone (a.k.a. Harry Potter and the Philosophers Stone) (2001)',Adventure
7324,'Hidalgo (2004)',Adventure
6537,'Terminator 3: Rise of the Machines (2003)',Action
1690,'Alien: Resurrection (1997)',Action
908,'North by Northwest (1959)',Action
1089,'Reservoir Dogs (1992)',Crime
380,'True Lies (1994)',Action
4246,'Bridget Joness Diary (2001)',Comedy
256,'Junior (1994)',Comedy
2302,'My Cousin Vinny (1992)',Comedy
1912,'Out of Sight (1998)',Comedy
2600,'eXistenZ (1999)',Action
2723,'Mystery Men (1999)',Action
880,'Island of Dr. Moreau The (1996)',Sci-Fi
135,'Down Periscope (1996)',Comedy
79132,'Inception (2010)',Action
32,'Twelve Monkeys (a.k.a. 12 Monkeys) (1995)',Mystery
26422,'Hair (1979)',Comedy
4246,'Bridget Joness Diary (2001)',Comedy
8950,'Machinist The (Maquinista El) (2004)',Mystery
4085,'Beverly Hills Cop (1984)',Action
2028,'Saving Private Ryan (1998)',Action
780,'Independence Day (a.k.a. ID4) (1996)',Action
1961,'Rain Man (1988)',Drama
318,'Shawshank Redemption The (1994)',Crime
7162,'Cold Mountain (2003)',Drama
45668,'Lake House The (2006)',Drama
2722,'Deep Blue Sea (1999)',Action
597,'Pretty Woman (1990)',Comedy
1060,'Swingers (1996)',Comedy
2959,'Fight Club (1999)',Action
4446,'Final Fantasy: The Spirits Within (2001)',Adventure
70670,'Second Wind (Le deuxiÃ¨me souffle) (Second Breath) (1966)',Crime
4623,'Major League (1989)',Comedy
6711,'Lost in Translation (2003)',Comedy
163,'Desperado (1995)',Action
3498,'Midnight Express (1978)',Drama
1380,'Grease (1978)',Comedy
4973,'Amelie (Fabuleux destin dAmÃ©lie Poulain Le) (2001)',Comedy
7247,'Chitty Chitty Bang Bang (1968)',Adventure
440,'Dave (1993)',Comedy
1246,'Dead Poets Society (1989)',Drama
950,'Thin Man The (1934)',Comedy
497,'Much Ado About Nothing (1993)',Comedy
3324,'Drowning Mona (2000)',Comedy
2600,'eXistenZ (1999)',Action
2376,'View to a Kill A (1985)',Action
5618,'Spirited Away (Sen to Chihiro no kamikakushi) (2001)',Adventure
1939,'Best Years of Our Lives The (1946)',Drama
466,'Hot Shots! Part Deux (1993)',Action
2083,'Muppet Christmas Carol The (1992)',Children
2858,'American Beauty (1999)',Comedy
1291,'Indiana Jones and the Last Crusade (1989)',Action
3699,'Starman (1984)',Adventure
35836,'40-Year-Old Virgin The (2005)',Comedy
714,'Dead Man (1995)',Drama
1019,'20000 Leagues Under the Sea (1954)',Adventure
1265,'Groundhog Day (1993)',Comedy
6755,'Bubba Ho-tep (2002)',Comedy
5991,'Chicago (2002)',Comedy
38061,'Kiss Kiss Bang Bang (2005)',Comedy
780,'Independence Day (a.k.a. ID4) (1996)',Action
6299,'Winged Migration (Peuple migrateur Le) (2001)',Documentary
8934,'Bebes Kids (1992)',Animation
2953,'Home Alone 2: Lost in New York (1992)',Children
2455,'Fly The (1986)',Drama
160,'Congo (1995)',Action
2076,'Blue Velvet (1986)',Drama
1682,'Truman Show The (1998)',Comedy
2450,'Howard the Duck (1986)',Adventure
48082,'Science of Sleep The (La science des rÃªves) (2006)',Comedy
1036,'Die Hard (1988)',Action
3363,'American Graffiti (1973)',Comedy
382,'Wolf (1994)',Drama
434,'Cliffhanger (1993)',Action
1235,'Harold and Maude (1971)',Comedy
2640,'Superman (1978)',Action
2102,'Steamboat Willie (1928)',Animation
461,'Go Fish (1994)',Drama
7454,'Van Helsing (2004)',Action
555,'True Romance (1993)',Crime
356,'Forrest Gump (1994)',Comedy
81932,'Fighter The (2010)',Drama
1923,'Theres Something About Mary (1998)',Comedy
6538,'Swimming Pool (2003)',Drama
5952,'Lord of the Rings: The Two Towers The (2002)',Adventure
1617,'L.A. Confidential (1997)',Crime
1892,'Perfect Murder A (1998)',Thriller
3033,'Spaceballs (1987)',Comedy
6953,'21 Grams (2003)',Crime
8866,'Wimbledon (2004)',Comedy
1748,'Dark City (1998)',Adventure
7,'Sabrina (1995)',Comedy
377,'Speed (1994)',Action
5459,'Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002)',Action
1080,'Monty Pythons Life of Brian (1979)',Comedy
81562,'127 Hours (2010)',Adventure
2186,'Strangers on a Train (1951)',Crime
597,'Pretty Woman (1990)',Comedy
2,'Jumanji (1995)',Adventure
110,'Braveheart (1995)',Action
5463,'Reign of Fire (2002)',Action
2476,'Heartbreak Ridge (1986)',Action
1221,'Godfather: Part II The (1974)',Crime
671,'Mystery Science Theater 3000: The Movie (1996)',Comedy
2946,'Help! (1965)',Comedy
204,'Under Siege 2: Dark Territory (1995)',Action
41566,'Chronicles of Narnia: The Lion the Witch and the Wardrobe The (2005)',Adventure
59387,'Fall The (2006)',Adventure
2723,'Mystery Men (1999)',Action
527,'Schindlers List (1993)',Drama
1240,'Terminator The (1984)',Action
2929,'Reds (1981)',Drama
4308,'Moulin Rouge (2001)',Drama
440,'Dave (1993)',Comedy
2722,'Deep Blue Sea (1999)',Action
2033,'Black Cauldron The (1985)',Adventure
457,'Fugitive The (1993)',Thriller
882,'Trigger Effect The (1996)',Drama
500,'Mrs. Doubtfire (1993)',Comedy
40414,'Joyeux NoÃ«l (Merry Christmas) (2005)',Drama
318,'Shawshank Redemption The (1994)',Crime
6286,'Man Without a Past The (Mies vailla menneisyyttÃ¤) (2002)',Comedy
2539,'Analyze This (1999)',Comedy
35836,'40-Year-Old Virgin The (2005)',Comedy
1441,'Benny & Joon (1993)',Comedy
529,'Searching for Bobby Fischer (1993)',Drama
1957,'Chariots of Fire (1981)',Drama
1220,'Blues Brothers The (1980)',Action
805,'Time to Kill A (1996)',Drama
248,'Houseguest (1994)',Comedy
7439,'Punisher The (2004)',Action
1025,'Sword in the Stone The (1963)',Animation
3753,'Patriot The (2000)',Action
780,'Independence Day (a.k.a. ID4) (1996)',Action
79702,'Scott Pilgrim vs. the World (2010)',Action
2501,'October Sky (1999)',Drama
3095,'Grapes of Wrath The (1940)',Drama
1200,'Aliens (1986)',Action
32,'Twelve Monkeys (a.k.a. 12 Monkeys) (1995)',Mystery
1101,'Top Gun (1986)',Action
8957,'Saw (2004)',Horror
1225,'Amadeus (1984)',Drama
7293,'50 First Dates (2004)',Comedy
64957,'Curious Case of Benjamin Button The (2008)',Drama
1464,'Lost Highway (1997)',Crime
24,'Powder (1995)',Drama
2622,'William Shakespeares A Midsummer Nights Dream (1999)',Comedy
1265,'Groundhog Day (1993)',Comedy
1129,'Escape from New York (1981)',Action
2382,'Police Academy 5: Assignment: Miami Beach (1988)',Comedy
3972,'Legend of Drunken Master The (Jui kuen II) (1994)',Action
4000,'Bounty The (1984)',Adventure
1354,'Breaking the Waves (1996)',Drama
32898,'Trip to the Moon A (Voyage dans la lune Le) (1902)',Action
153,'Batman Forever (1995)',Action
590,'Dances with Wolves (1990)',Adventure
3916,'Remember the Titans (2000)',Drama
6863,'School of Rock (2003)',Comedy
2593,'Monster The (Mostro Il) (1994)',Comedy
904,'Rear Window (1954)',Mystery
3825,'Coyote Ugly (2000)',Comedy
1096,'Sophies Choice (1982)',Drama
318,'Shawshank Redemption The (1994)',Crime
55442,'Persepolis (2007)',Animation
3147,'Green Mile The (1999)',Crime
924,'2001: A Space Odyssey (1968)',Adventure
55205,'Interview (2007)',Drama
2028,'Saving Private Ryan (1998)',Action
708,'Truth About Cats & Dogs The (1996)',Comedy
2119,'Maximum Overdrive (1986)',Horror
5093,'Collateral Damage (2002)',Action
82150,'Bunny and the Bull (2009)',Adventure
4553,'They Live (1988)',Action
364,'Lion King The (1994)',Adventure
59985,'Chaos Theory (2007)',Comedy
6629,'House of Wax (1953)',Crime
1885,'Opposite of Sex The (1998)',Comedy
356,'Forrest Gump (1994)',Comedy
2971,'All That Jazz (1979)',Drama
6863,'School of Rock (2003)',Comedy
318,'Shawshank Redemption The (1994)',Crime
8798,'Collateral (2004)',Action
2797,'Big (1988)',Comedy
7934,'Zelig (1983)',Comedy
1914,'Smoke Signals (1998)',Comedy
3101,'Fatal Attraction (1987)',Drama
4054,'Save the Last Dance (2001)',Drama
1957,'Chariots of Fire (1981)',Drama
1965,'Repo Man (1984)',Comedy
8957,'Saw (2004)',Horror
4995,'Beautiful Mind A (2001)',Drama
4915,'Beastmaster The (1982)',Action
3317,'Wonder Boys (2000)',Comedy
4388,'Scary Movie 2 (2001)',Comedy
4437,'Suspiria (1977)',Horror
8360,'Shrek 2 (2004)',Adventure
68358,'Star Trek (2009)',Action
3980,'Men of Honor (2000)',Drama
329,'Star Trek: Generations (1994)',Adventure
1042,'That Thing You Do! (1996)',Comedy
93272,'Dr. Seuss The Lorax (2012)',Animation
1027,'Robin Hood: Prince of Thieves (1991)',Adventure
1375,'Star Trek III: The Search for Spock (1984)',Action
1225,'Amadeus (1984)',Drama
1198,'Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)',Action
66,'Lawnmower Man 2: Beyond Cyberspace (1996)',Action
1092,'Basic Instinct (1992)',Crime
55159,'Vengeance is Mine (Fukushu suruwa wareniari) (1979)',Crime
3617,'Road Trip (2000)',Comedy
1997,'Exorcist The (1973)',Horror
5418,'Bourne Identity The (2002)',Action
4211,'Reversal of Fortune (1990)',Drama
272,'Madness of King George The (1994)',Comedy
3826,'Hollow Man (2000)',Horror
663,'Kids in the Hall: Brain Candy (1996)',Comedy
7164,'Peter Pan (2003)',Action
3264,'Buffy the Vampire Slayer (1992)',Action
26614,'Bourne Identity The (1988)',Action
112,'Rumble in the Bronx (Hont faan kui) (1995)',Action
50,'Usual Suspects The (1995)',Crime
2294,'Antz (1998)',Adventure
30749,'Hotel Rwanda (2004)',Drama
252,'I.Q. (1994)',Comedy
678,'Some Folks Call It a Sling Blade (1993)',Drama
39292,'Good Night and Good Luck. (2005)',Crime
1210,'Star Wars: Episode VI - Return of the Jedi (1983)',Action
74789,'Alice in Wonderland (2010)',Adventure
5255,'Sorority Boys (2002)',Comedy
78574,'Winters Bone (2010)',Drama
3624,'Shanghai Noon (2000)',Action
2712,'Eyes Wide Shut (1999)',Drama
1673,'Boogie Nights (1997)',Drama
2059,'Parent Trap The (1998)',Children
1210,'Star Wars: Episode VI - Return of the Jedi (1983)',Action
8784,'Garden State (2004)',Comedy
6448,'Flight of the Phoenix The (1965)',Action
667,'Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996)',Action
1954,'Rocky (1976)',Drama
1073,'Willy Wonka & the Chocolate Factory (1971)',Children
435,'Coneheads (1993)',Comedy
3275,'Boondock Saints The (2000)',Action
4975,'Vanilla Sky (2001)',Mystery
3081,'Sleepy Hollow (1999)',Fantasy
2734,'Mosquito Coast The (1986)',Adventure
5502,'Signs (2002)',Horror
4963,'Oceans Eleven (2001)',Crime
4855,'Dirty Harry (1971)',Action
3826,'Hollow Man (2000)',Horror
1949,'Man for All Seasons A (1966)',Drama
509,'Piano The (1993)',Drama
8492,'Christmas Carol A (Scrooge) (1951)',Drama
1485,'Liar Liar (1997)',Comedy
653,'Dragonheart (1996)',Action
2718,'Drop Dead Gorgeous (1999)',Comedy
7478,'Swimming to Cambodia (1987)',Drama
318,'Shawshank Redemption The (1994)',Crime
2072,'burbs The (1989)',Comedy
1333,'Birds The (1963)',Horror
2058,'Negotiator The (1998)',Action
380,'True Lies (1994)',Action
288,'Natural Born Killers (1994)',Action
5816,'Harry Potter and the Chamber of Secrets (2002)',Adventure
2699,'Arachnophobia (1990)',Comedy
466,'Hot Shots! Part Deux (1993)',Action
60,'Indian in the Cupboard The (1995)',Adventure
4975,'Vanilla Sky (2001)',Mystery
1244,'Manhattan (1979)',Comedy
1407,'Scream (1996)',Comedy
5169,'Scarlet Street (1945)',Film-Noir
3396,'Muppet Movie The (1979)',Adventure
2202,'Lifeboat (1944)',Drama
56003,'Southland Tales (2006)',Comedy
1892,'Perfect Murder A (1998)',Thriller
608,'Fargo (1996)',Comedy
2762,'Sixth Sense The (1999)',Drama
6539,'Pirates of the Caribbean: The Curse of the Black Pearl (2003)',Action
30707,'Million Dollar Baby (2004)',Drama
2448,'Virus (1999)',Horror
7001,'Invasion of the Body Snatchers (1978)',Horror
3147,'Green Mile The (1999)',Crime
1228,'Raging Bull (1980)',Drama
1029,'Dumbo (1941)',Animation
4041,'Officer and a Gentleman An (1982)',Drama
2310,'Mighty The (1998)',Drama
61323,'Burn After Reading (2008)',Comedy
2005,'Goonies The (1985)',Action
2313,'Elephant Man The (1980)',Drama
1050,'Looking for Richard (1996)',Documentary
2096,'Sleeping Beauty (1959)',Animation
2398,'Miracle on 34th Street (1947)',Comedy
2365,'King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)',Action
55167,'Tekkonkinkreet (Tekkon kinkurÃ®to) (2006)',Action
457,'Fugitive The (1993)',Thriller
3998,'Proof of Life (2000)',Drama
2926,'Hairspray (1988)',Comedy
608,'Fargo (1996)',Comedy
153,'Batman Forever (1995)',Action
4446,'Final Fantasy: The Spirits Within (2001)',Adventure
